url,name,full name,items,ta pages
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/Gifts/FortheSportsFan/MississippiState.jsp,Mississippi State,Shop  /  For the Home  /  Gifts  /  For the Sports Fan  /  Mississippi State,8,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Intimates/Bras/Strapless.jsp,Strapless,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Bras  /  Women's Plus  /  Strapless",8,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Intimates/Panties/Boyshort.jsp,Women's Plus,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Panties  /  Boyshort  /  Women's Plus",8,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Jeans/ShopbyRise/LowRise.jsp,Low Rise,Shop  /  Women  /  Jeans  /  Petites  /  Shop by Rise  /  Low Rise,8,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/Pants/Casual/Comfort.jsp,Big & Tall,Shop  /  Men  /  Pants  /  Casual  /  Comfort Waist  /  Big & Tall,8,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Activewear/Boys/ToddlerBoys/Polos.jsp,Polos,Shop  /  Kids  /  Activewear  /  Boys  /  Toddler Boys  /  Polos,8,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Cold_Weather_Shop/Girls/ToddlerGirls/CoatsJackets.jsp,Coats & Jackets,Shop  /  Kids  /  Cold Weather Shop  /  Girls  /  Toddler Girls  /  Coats & Jackets,8,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Gifts/Girls/Girls716/InstantOutfits.jsp,Instant Outfits,Shop  /  Kids  /  Gift Shop  /  Girls  /  Girls 7-16  /  Instant Outfits,8,1
http://www.belk.com/AST/Main/Belk_Primary/Beauty_And_Fragrance/Shop/Beauty/Eyes/Eyebrows/Highlighter.jsp,Highlighter,Shop  /  Beauty & Fragrance  /  Makeup  /  Eyes  /  Eyebrows  /  Highlighter,8,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Featured_Shop/PersonalizedJewelry/BeadsCharms/Beads/Crystal.jsp,Crystal,Shop  /  Jewelry & Watches  /  Personalized Jewelry  /  Beads & Charms  /  Beads  /  Crystal,8,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Featured_Shop/PersonalizedJewelry/OriginalityBeads/Beads/Crystal.jsp,Crystal,Shop  /  Jewelry & Watches  /  Personalized Jewelry  /  Originality Beads  /  Beads  /  Crystal,8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/HomeDecor/WallDecor/InspiringSpaces/Runway.jsp,Runway,Shop  /  For the Home  /  Home Decor  /  Wall Art  /  Inspiring Spaces  /  Runway,8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/HomeDecor/WallDecor/Places/Canada.jsp,Canada,Shop  /  For the Home  /  Home Decor  /  Wall Art  /  Places  /  Canada,8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/Kitchen/Coffee/Coffeemakers/10Cup.jsp,10 Cup,"Shop  /  For the Home  /  Kitchen  /  Coffee, Tea & Espresso  /  Coffee Makers  /  10 Cup",8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/Kitchen/Electrics/Coffeemakers/10Cup.jsp,10 Cup,Shop  /  For the Home  /  Kitchen  /  Small Appliances  /  Coffee Makers  /  10 Cup,8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/MoreFortheHome/Electronics/Music/CDPlayersTurntables.jsp,CD Players & Turntables,Shop  /  For the Home  /  More For the Home  /  Electronics & Gadgets  /  Audio  /  CD Players & Turntables,8,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/MoreFortheHome/HomeCare/KitchenOrganization/UtilityStorage.jsp,Utility Storage,Shop  /  For the Home  /  More For the Home  /  Organization & Cleaning  /  Kitchen Organization  /  Utility Storage,8,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Shop/FineJewelry/FineJewelryCare.jsp,Fine Jewelry Care,Shop  /  Jewelry & Watches  /  Fine Jewelry Care,7,1
http://www.belk.com/AST/Main/Belk_Primary/BedBath/Shop/Bed/DaybedCovers.jsp,Daybed Covers,Shop  /  Bed & Bath  /  Daybed Covers,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Intimates/MaternityNursing.jsp,Maternity & Nursing,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Maternity & Nursing",7,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Coats_and_Vests/Down.jsp,Down,Shop  /  Women  /  Coats & Vests  /  Down,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Sweaters/Hooded.jsp,Hooded,Shop  /  Women  /  Sweaters  /  Hooded,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Sweaters/Vest.jsp,Vest,Shop  /  Women  /  Sweaters  /  Vest,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Coats/Military.jsp,Military,Shop  /  Men  /  Coats & Jackets  /  Military,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Shorts/Pleated.jsp,Pleated,Shop  /  Men  /  Shorts  /  Pleated,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/SuitsSportCoats/Tuxedos.jsp,Tuxedos,Shop  /  Men  /  Suits & Sport Coats  /  Tuxedos,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Featured_Shop/Stretch/Polos.jsp,Polos,Shop  /  Men  /  Stretch  /  Polos,7,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/Jackets/Peacoats.jsp,Peacoat,Shop  /  Juniors  /  Jackets & Coats  /  Peacoat,7,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/Jeans/Boyfriend.jsp,Boyfriend,Shop  /  Juniors  /  Jeans  /  Boyfriend,7,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Featured_Shop/BoutiqueBrands/Jackets.jsp,Jackets,Shop  /  Juniors  /  Boutique Collections  /  Jackets,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/ToddlerGirl/Sweaters.jsp,Sweaters,Shop  /  Kids  /  Toddler (2T-4T)  /  Sweaters,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/Girls46x/Sweaters.jsp,Sweaters,Shop  /  Kids  /  Girls (4-6x)  /  Sweaters,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/Girls716/JumpsuitsRompers.jsp,Jumpsuits & Rompers,Shop  /  Kids  /  Girls (7-16)  /  Jumpsuits & Rompers,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Boys/Accessories/ColdWeather.jsp,Cold Weather,Shop  /  Kids  /  Accessories  /  Cold Weather,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/CharacterShop/TheAvengers.jsp,Marvel™ The Avengers,Shop  /  Kids  /  Character Shop  /  Marvel™ The Avengers,7,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Featured_Shop/YoungContemporary/Rings.jsp,Rings,Shop  /  Jewelry & Watches  /  Young Contemporary  /  Rings,7,1
http://www.belk.com/AST/Main/Belk_Primary/BedBath/Featured_Shop/SportsFan/NHL.jsp,NHL,Shop  /  Bed & Bath  /  Sports Fan  /  NHL,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/SportsFan/NHL.jsp,NHL,Shop  /  For the Home  /  Sports Fan  /  NHL,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Intimates/MaternityNursing.jsp,Women's Plus,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Maternity & Nursing  /  Women's Plus",7,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Dresses/ShopByOccasion/Wedding.jsp,Wedding,Shop  /  Women  /  Dresses  /  Shop By Occasion  /  Wedding,7,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Shorts_Capris/Shorts_Bermudas.jsp,Petites,Shop  /  Women  /  Shorts & Capris  /  Shorts & Bermudas  /  Petites,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Sleepwear/Bridal.jsp,Women's Plus,"Shop  /  Women  /  Sleep, Lounge & Robes  /  Bridal  /  Women's Plus",7,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Sweaters/CowlTurtleneck.jsp,Cowl & Turtleneck,Shop  /  Women  /  Sweaters  /  Petites  /  Cowl & Turtleneck,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Activewear/Accessories/Belts.jsp,Belts,Shop  /  Men  /  Active & Outdoor  /  Accessories  /  Belts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Activewear/Golf/Shorts.jsp,Shorts,Shop  /  Men  /  Active & Outdoor  /  Golf  /  Shorts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Activewear/ShopbyActivity/Tennis.jsp,Tennis,Shop  /  Men  /  Active & Outdoor  /  Shop by Activity  /  Tennis,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Coats/Active.jsp,Active,Shop  /  Men  /  Young Men's  /  Coats & Jackets  /  Active,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Pants/CargoUtility.jsp,Cargo,Shop  /  Men  /  Young Men's  /  Pants  /  Cargo,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/SuitsSportCoats/Tuxedos.jsp,Tuxedos,Shop  /  Men  /  Young Men's  /  Suits & Sport Coats  /  Tuxedos,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Sweaters/VNeck.jsp,V-neck,Shop  /  Men  /  Young Men's  /  Sweaters & Pullovers  /  V-neck,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/Accessories/BrasPanties/SoftCupBras.jsp,Soft Cup Bras,Shop  /  Kids  /  Accessories  /  Bras  /  Soft Cup Bras,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/Girls716/Bras/SoftCupBras.jsp,Soft Cup Bras,Shop  /  Kids  /  Girls (7-16)  /  Bras  /  Soft Cup Bras,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Trends_Shop/Boys_820/Character.jsp,Character,Shop  /  Kids  /  Trends Shop  /  Boys 8-20  /  Character,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Trends_Shop/Boys_820/UnderArmourregTech.jsp,Under Armour® Tech,Shop  /  Kids  /  Trends Shop  /  Boys 8-20  /  Under Armour® Tech,7,1
http://www.belk.com/AST/Main/Belk_Primary/Beauty_And_Fragrance/Featured_Shop/SkincareSolutions/DrySkin/Target.jsp,Target,Shop  /  Beauty & Fragrance  /  Skincare Solutions  /  Dry Skin  /  Target,7,1
http://www.belk.com/AST/Main/Belk_Primary/Beauty_And_Fragrance/Featured_Shop/Gifts/ValueSets/BathBody.jsp,Bath & Body,Shop  /  Beauty & Fragrance  /  Gifts & Value Sets  /  Value Sets  /  Bath & Body,7,1
http://www.belk.com/AST/Main/Belk_Primary/BedBath/Featured_Shop/SportsFan/NHL/HomeDecor.jsp,Home Decor,Shop  /  Bed & Bath  /  Sports Fan  /  NHL  /  Home Decor,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/HomeDecor/Frames/Collegiate.jsp,Collegiate,Shop  /  For the Home  /  Home Decor  /  Picture Frames & Albums  /  Collegiate,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/Kitchen/StorageOrganizing/DrawerCabinet.jsp,Drawer & Cabinet Organizers,Shop  /  For the Home  /  Kitchen  /  Kitchen Organization  /  Drawer & Cabinet Organizers,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/SportsFan/NHL/HomeDecor.jsp,Home Decor,Shop  /  For the Home  /  Sports Fan  /  NHL  /  Home Decor,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/MoreFortheHome/Furniture/Desks.jsp,Desks,Shop  /  For the Home  /  More For the Home  /  Furniture  /  Desks,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/Gifts/FortheSportsFan/Miami.jsp,Miami,Shop  /  For the Home  /  Gifts  /  For the Sports Fan  /  Miami,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/HealthyLiving/FitnessAccessories/GymBags.jsp,Gym Bags,Shop  /  For the Home  /  Healthy Living  /  Fitness Accessories  /  Gym Bags,7,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Intimates/Panties/Thong.jsp,Women's Plus,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Panties  /  Thong  /  Women's Plus",7,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/Pants/Dress/Comfort.jsp,Big & Tall,Shop  /  Men  /  Pants  /  Dress  /  Comfort Waist  /  Big & Tall,7,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/Pants/Dress/Pleated.jsp,Big & Tall,Shop  /  Men  /  Pants  /  Dress  /  Pleated  /  Big & Tall,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Activewear/Accessories/Belts.jsp,Belts,Shop  /  Men  /  Young Men's  /  Activewear & Outdoor  /  Accessories  /  Belts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Activewear/Golf/Shorts.jsp,Shorts,Shop  /  Men  /  Young Men's  /  Activewear & Outdoor  /  Golf  /  Shorts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Activewear/ShopbyActivity/Tennis.jsp,Tennis,Shop  /  Men  /  Young Men's  /  Activewear & Outdoor  /  Shop by Activity  /  Tennis,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Featured_Shop/Trends/Uniforms/CasualShirts.jsp,Casual Shirts,Shop  /  Men  /  Young Men's  /  Trends  /  Uniforms  /  Casual Shirts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Featured_Shop/Trends/Uniforms/Shorts.jsp,Shorts,Shop  /  Men  /  Young Men's  /  Trends  /  Uniforms  /  Shorts,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Gifts/Babies/BabyBoys/Activewear.jsp,Activewear,Shop  /  Kids  /  Gift Shop  /  Baby  /  Baby Boy  /  Activewear,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Gifts/Boys/Boys27/ColdWeather.jsp,Cold Weather,Shop  /  Kids  /  Gift Shop  /  Boys  /  Boys 4-7  /  Cold Weather,7,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/Gifts/Boys/Boys820/Activewear.jsp,Activewear,Shop  /  Kids  /  Gift Shop  /  Boys  /  Boys 8-20  /  Activewear,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/ApartmentLiving/BedBath/Bedding/BedinaBag.jsp,Bed in a Bag,Shop  /  Bed & Bath  /  Apartment Living  /  Bed & Bath  /  Bedding  /  Bed in a Bag,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/ApartmentLiving/FortheHome/Kitchen/Cookware.jsp,Cookware,Shop  /  Bed & Bath  /  Apartment Living  /  For the Home  /  Kitchen  /  Cookware,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/HomeDecor/Christmas/HomeDecor/WreathsFloral.jsp,Wreaths & Floral,Shop  /  For the Home  /  Home Decor  /  Christmas  /  Home Decor  /  Wreaths & Floral,7,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Shop/MoreFortheHome/HomeCare/KitchenOrganization/DrawerCabinetOrganizers.jsp,Drawer & Cabinet Organizers,Shop  /  For the Home  /  More For the Home  /  Organization & Cleaning  /  Kitchen Organization  /  Drawer & Cabinet Organizers,7,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Skirts.jsp,Petites,Shop  /  Women  /  Skirts  /  Petites,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Swimwear/Board_Shorts.jsp,Board Shorts,Shop  /  Men  /  Swimwear  /  Board Shorts,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Featured_Shop/Trends/Tracksuit.jsp,Tracksuit,Shop  /  Men  /  Trends  /  Tracksuit,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Featured_Shop/ModernMan/TShirts.jsp,T Shirts,Shop  /  Men  /  Modern Man  /  T Shirts,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/Dresses/Maxi.jsp,Maxi,Shop  /  Juniors  /  Dresses  /  Maxi,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/Jackets/FauxFur.jsp,Faux Fur,Shop  /  Juniors  /  Jackets & Coats  /  Faux Fur,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/Swimwear/SwimsuitTops.jsp,Swimsuit Tops,Shop  /  Juniors  /  Swimwear  /  Swimsuit Tops,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors/Shop/TopsTees/KimonosVest.jsp,Kimonos & Vests,Shop  /  Juniors  /  Tops  /  Kimonos & Vests,6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Babies/BabyBedding/WindowTreatments.jsp,Window Treatments,Shop  /  Kids  /  Nursery & Decor  /  Window Treatments,6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Girls/Girls46x/HatsGlovesScarves.jsp,"Hats, Gloves & Scarves","Shop  /  Kids  /  Girls (4-6x)  /  Hats, Gloves & Scarves",6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Shop/Boys/Boys47/CapsHats.jsp,Hats & Gloves,Shop  /  Kids  /  Boys (4-7)  /  Hats & Gloves,6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/CharacterShop/AngryBirds.jsp,Angry Birds™,Shop  /  Kids  /  Character Shop  /  Angry Birds™,6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/CharacterShop/Batman.jsp,Batman™ and Superman™,Shop  /  Kids  /  Character Shop  /  Batman™ and Superman™,6,1
http://www.belk.com/AST/Main/Belk_Primary/Kids/Featured_Shop/CharacterShop/SpiderMan.jsp,Spider-Man™,Shop  /  Kids  /  Character Shop  /  Spider-Man™,6,1
http://www.belk.com/AST/Main/Belk_Primary/Beauty_And_Fragrance/Shop/Skincare/Tinted_Moisturizer.jsp,Tinted Moisturizers,Shop  /  Beauty & Fragrance  /  Skincare  /  Tinted Moisturizers,6,1
http://www.belk.com/AST/Main/Belk_Primary/Shoes/Shop/Womens/Contemporary/SneakersAthletics.jsp,Sneakers & Athletics,Shop  /  Shoes  /  Contemporary  /  Sneakers & Athletics,6,1
http://www.belk.com/AST/Main/Belk_Primary/Shoes/Shop/Mens/Designer/Slippers.jsp,Slippers,Shop  /  Shoes  /  Designer  /  Slippers,6,1
http://www.belk.com/AST/Main/Belk_Primary/Handbags_And_Accessories/Featured_Shop/DesignerAccessories/Scarves.jsp,Scarves,Shop  /  Handbags & Accessories  /  Designer Accessories  /  Scarves,6,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Shop/FineJewelry/ChildrensJewelry/Necklaces.jsp,Necklaces,Shop  /  Jewelry & Watches  /  Children's Jewelry  /  Necklaces,6,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Shop/BeadsCharms/Lockets.jsp,Lockets,Shop  /  Jewelry & Watches  /  Beads & Charms  /  Lockets,6,1
http://www.belk.com/AST/Main/Belk_Primary/Jewelry_And_Watches/Featured_Shop/PersonalizedJewelry/CharmingLockets.jsp,Charming Lockets,Shop  /  Jewelry & Watches  /  Personalized Jewelry  /  Charming Lockets,6,1
http://www.belk.com/AST/Main/Belk_Primary/For_the_Home/Featured_Shop/OutdoorLiving/SpecialtyAppliances.jsp,Specialty Appliances,Shop  /  For the Home  /  Outdoor Entertaining  /  Specialty Appliances,6,1
http://www.belk.com/AST/Main/Belk_Primary/Women/Shop/Intimates/Slips_Camisoles/Slipshorts.jsp,Slipshorts,"Shop  /  Women  /  Bras, Panties & Lingerie  /  Slips & Camisoles  /  Slipshorts",6,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Coats_and_Vests/Peacoats.jsp,Women's Plus,Shop  /  Women  /  Coats & Vests  /  Peacoats  /  Women's Plus,6,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Jackets/Jean.jsp,Women's Plus,Shop  /  Women  /  Jackets & Blazers  /  Jean  /  Women's Plus,6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Pants/Legging.jsp,Legging,Shop  /  Women  /  Pants  /  Petites  /  Legging,6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Pants/SoftPants.jsp,Soft Pants,Shop  /  Women  /  Pants  /  Petites  /  Soft Pants,6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Shorts_Capris/Capri.jsp,Capris and Skimmers,Shop  /  Women  /  Shorts & Capris  /  Petites  /  Capris and Skimmers,6,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Sleepwear/Essentials.jsp,Women's Plus,"Shop  /  Women  /  Sleep, Lounge & Robes  /  Essentials  /  Women's Plus",6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Suits/Dresses.jsp,Dresses,Shop  /  Women  /  Suits & Separates  /  Petites  /  Dresses,6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Suits/Tops.jsp,Tops,Shop  /  Women  /  Suits & Separates  /  Petites  /  Tops,6,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Suits/DressSuit.jsp,Dress Suit,Shop  /  Women  /  Suits & Separates  /  Women's Plus  /  Dress Suit,6,1
http://www.belk.com/AST/Main/Belk_Primary/Petites/Shop/Sweaters/BoatNeck.jsp,Petites,Shop  /  Women  /  Sweaters  /  Boat neck  /  Petites,6,1
http://www.belk.com/AST/Main/Belk_Primary/Women_Plus/Shop/Sweaters/Pullovers.jsp,Pullovers,Shop  /  Women  /  Sweaters  /  Women's Plus  /  Pullovers,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Accessories/Bags/Backpacks.jsp,Backpacks,Shop  /  Men  /  Accessories  /  Bags & Briefcases  /  Backpacks,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Accessories/GiftsGadgets/LightsTools.jsp,Lights & Tools,Shop  /  Men  /  Accessories  /  Gifts & Gadgets  /  Lights & Tools,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/DressShirts/Patterned/Novelty.jsp,Novelty,Shop  /  Men  /  Dress Shirts  /  Patterned  /  Novelty,6,1
http://www.belk.com/AST/Main/Belk_Primary/Men/Shop/Polo_Shirts/Stripes_Patterns/Printed.jsp,Prints,Shop  /  Men  /  Polos  /  Stripes & Prints  /  Prints,6,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/Polo_Shirts/StripesPatterns.jsp,Stripes & Prints,Shop  /  Men  /  Polos  /  Big & Tall  /  Stripes & Prints,6,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/SuitsSportcoats/Blazers_Sportcoats.jsp,Big & Tall,Shop  /  Men  /  Suits & Sport Coats  /  Sport Coats & Blazers  /  Big & Tall,6,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/SuitsSportcoats/Suits.jsp,Big & Tall,Shop  /  Men  /  Suits & Sport Coats  /  Suits  /  Big & Tall,6,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Shop/Sweaters/Crewneck.jsp,Crewnecks,Shop  /  Men  /  Sweaters & Pullovers  /  Big & Tall  /  Crewnecks,6,1
http://www.belk.com/AST/Main/Belk_Primary/Big_Tall/Featured_Shop/EverydayEssentials/Suits.jsp,Suits,Shop  /  Men  /  Big & Tall  /  Everyday Essentials  /  Suits,6,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Casual_Shirts/Short_Sleeve.jsp,Short Sleeves,Shop  /  Men  /  Young Men's  /  Casual Shirts  /  Short Sleeves,6,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Shop/Coats/military.jsp,Military,Shop  /  Men  /  Young Men's  /  Coats & Jackets  /  Military,6,1
http://www.belk.com/AST/Main/Belk_Primary/Young_Mens/Featured_Shop/Trends/5PocketPants.jsp,5 Pocket Pants,Shop  /  Men  /  Young Men's  /  Trends  /  5 Pocket Pants,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors_Plus/Shop/Sweaters/Pullovers.jsp,Pullovers,Shop  /  Juniors  /  Sweaters  /  Juniors Plus  /  Pullovers,6,1
http://www.belk.com/AST/Main/Belk_Primary/Juniors_Plus/Shop/TopsTees/GraphicTees.jsp,Graphic Tees,Shop  /  Juniors  /  Tops  /  Juniors Plus  /  Graphic Tees,6,1
